chain_id,segment_id,x_cm,y_cm,z_cm
1.500000000000000000e+01,1.600000000000000000e+01,4.674974734790202646e+00,3.791023287733962022e+00,3.295865127294054009e+00
1.500000000000000000e+01,1.700000000000000000e+01,4.814745583820662311e+00,3.885358660816815135e+00,3.188324683057369935e+00
1.500000000000000000e+01,1.800000000000000000e+01,4.910716782379080492e+00,4.017319093999264901e+00,3.072670140900302549e+00
1.500000000000000000e+01,1.900000000000000000e+01,5.051381090879451641e+00,4.151100651577357858e+00,3.024544813201762050e+00
1.500000000000000000e+01,2.000000000000000000e+01,5.131464629135902733e+00,4.334064976646425649e+00,3.014024230881942934e+00
1.500000000000000000e+01,2.100000000000000000e+01,5.273870217971118990e+00,4.470966120557952728e+00,2.982739648989090497e+00
1.500000000000000000e+01,2.200000000000000000e+01,5.420838680486562033e+00,4.595563776669626677e+00,3.036365157073618093e+00
1.500000000000000000e+01,2.300000000000000000e+01,5.600394853486254654e+00,4.683306220568730360e+00,3.044165431191697468e+00
1.500000000000000000e+01,2.400000000000000000e+01,5.744360103206124002e+00,4.821388185407202265e+00,3.029764811085509546e+00
1.500000000000000000e+01,2.500000000000000000e+01,5.886339859434154498e+00,4.960201445093203709e+00,3.005835169283429753e+00
1.600000000000000000e+01,0.000000000000000000e+00,4.847053059270587383e+00,6.938791955915318610e+00,8.987600261788766254e-01
1.600000000000000000e+01,1.000000000000000000e+00,4.881939030021158921e+00,6.877228739309376948e+00,7.116960280233787239e-01
1.600000000000000000e+01,2.000000000000000000e+00,4.932527887982704584e+00,6.783238537064936402e+00,5.425611429990414569e-01
1.600000000000000000e+01,3.000000000000000000e+00,4.931955454406581119e+00,6.697812917721684300e+00,3.617238241745722727e-01
1.600000000000000000e+01,4.000000000000000000e+00,4.934656270102030007e+00,6.543223691162459943e+00,2.348582392967177024e-01
1.600000000000000000e+01,5.000000000000000000e+00,5.019124206805418709e+00,6.389700419348582017e+00,1.384436518079228406e-01
1.600000000000000000e+01,6.000000000000000000e+00,5.127810958741997105e+00,6.252826236424498418e+00,4.121892243138379486e-02
1.600000000000000000e+01,7.000000000000000000e+00,5.277325720274631315e+00,6.190981965234317208e+00,6.923657780021168939e+00
1.600000000000000000e+01,8.000000000000000000e+00,5.441429836387046137e+00,6.149876766495558478e+00,6.816979751769751239e+00
1.600000000000000000e+01,9.000000000000000000e+00,5.552906605773466175e+00,6.144821915817662905e+00,6.651005722560989319e+00
1.600000000000000000e+01,1.000000000000000000e+01,5.653628331177623423e+00,6.213530570896314664e+00,6.492467857213645388e+00
1.600000000000000000e+01,1.100000000000000000e+01,5.785548403543324447e+00,6.224145225578428864e+00,6.342519787492800099e+00
1.600000000000000000e+01,1.200000000000000000e+01,5.878003968515267630e+00,6.247650852752215656e+00,6.166737382238787646e+00
1.600000000000000000e+01,1.300000000000000000e+01,5.952738257823806833e+00,6.322100100821786306e+00,5.996819474226056101e+00
1.600000000000000000e+01,1.400000000000000000e+01,6.080421263426949885e+00,6.331717594658265114e+00,5.843181738326137520e+00
1.600000000000000000e+01,1.500000000000000000e+01,6.195437792446060854e+00,6.365752211044384268e+00,5.683141609171460829e+00
1.600000000000000000e+01,1.600000000000000000e+01,6.248602701396170467e+00,6.346296650362194924e+00,5.491321449608216554e+00
1.600000000000000000e+01,1.700000000000000000e+01,6.293538157283480317e+00,6.372780650687539072e+00,5.298242702639611501e+00
1.600000000000000000e+01,1.800000000000000000e+01,6.291764564905968804e+00,6.446597318764520246e+00,5.112371903738624823e+00
1.600000000000000000e+01,1.900000000000000000e+01,6.373740546448777522e+00,6.525122634011805367e+00,4.947709481445595969e+00
1.600000000000000000e+01,2.000000000000000000e+01,6.499184075660641824e+00,6.561646694351258802e+00,4.796283215576057302e+00
1.600000000000000000e+01,2.100000000000000000e+01,6.603917671796420308e+00,6.678694225592457734e+00,4.672465812636049876e+00
1.600000000000000000e+01,2.200000000000000000e+01,6.747750201820410076e+00,6.733721204468195332e+00,4.544856115109931594e+00
1.600000000000000000e+01,2.300000000000000000e+01,6.827382396583615787e+00,6.769490542217980966e+00,4.364913713119360494e+00
1.600000000000000000e+01,2.400000000000000000e+01,6.965076641162755600e+00,6.802153378517020066e+00,4.223586312610179583e+00
1.600000000000000000e+01,2.500000000000000000e+01,1.418719953103781961e-01,6.855881463896096761e+00,4.147057261960668484e+00
1.700000000000000000e+01,0.000000000000000000e+00,5.353668606320968415e+00,1.223870390822887844e+00,3.517962535244096856e+00
1.700000000000000000e+01,1.000000000000000000e+00,5.301375577140158946e+00,1.038297101396522981e+00,3.464783654562254345e+00
1.700000000000000000e+01,2.000000000000000000e+00,5.195809500787599511e+00,8.722727251068196352e-01,3.428843287269466078e+00
1.700000000000000000e+01,3.000000000000000000e+00,5.148547929924227162e+00,6.794330740347667152e-01,3.452910129478931722e+00
1.700000000000000000e+01,4.000000000000000000e+00,5.115916186876532379e+00,4.823315423272065416e-01,3.443628128390650911e+00
1.700000000000000000e+01,5.000000000000000000e+00,5.085907424048769165e+00,2.856672631496345871e-01,3.464186227746211877e+00
1.700000000000000000e+01,6.000000000000000000e+00,5.135230086843927566e+00,9.243800710711411184e-02,3.479343059342859590e+00
1.700000000000000000e+01,7.000000000000000000e+00,5.251718665283727105e+00,6.929895494385619692e+00,3.476127060080204334e+00
1.700000000000000000e+01,8.000000000000000000e+00,5.299720853336243209e+00,6.740800266164267640e+00,3.432095428199410492e+00
1.700000000000000000e+01,9.000000000000000000e+00,5.425087027130654604e+00,6.592788669272927393e+00,3.383352329674340631e+00
1.700000000000000000e+01,1.000000000000000000e+01,5.599490256129556975e+00,6.494941580642105805e+00,3.386428197231390769e+00
1.700000000000000000e+01,1.100000000000000000e+01,5.722482409971048511e+00,6.339503294105833575e+00,3.413109073755569156e+00
1.700000000000000000e+01,1.200000000000000000e+01,5.787953167180242886e+00,6.153270432932808731e+00,3.381001420933171353e+00
1.700000000000000000e+01,1.300000000000000000e+01,5.774935755403548754e+00,5.953694520089105602e+00,3.380956663378821503e+00
1.700000000000000000e+01,1.400000000000000000e+01,5.752910926395268909e+00,5.755286149885445290e+00,3.368749061637145825e+00
1.700000000000000000e+01,1.500000000000000000e+01,5.752747034765779865e+00,5.555291334375476175e+00,3.367318359478377765e+00
1.700000000000000000e+01,1.600000000000000000e+01,5.748682228172719455e+00,5.357180624291755677e+00,3.394440746863803149e+00
1.700000000000000000e+01,1.700000000000000000e+01,5.669012319607094064e+00,5.175483783030815133e+00,3.419718475103131983e+00
1.700000000000000000e+01,1.800000000000000000e+01,5.608762813889835108e+00,4.984961656998296853e+00,3.411273562263121839e+00
1.700000000000000000e+01,1.900000000000000000e+01,5.522937695781234169e+00,4.813930934944620432e+00,3.469433180688991758e+00
1.700000000000000000e+01,2.000000000000000000e+01,5.429542518323295042e+00,4.654277590850714574e+00,3.545513076504068994e+00
1.700000000000000000e+01,2.100000000000000000e+01,5.351115495727507110e+00,4.504721258967037123e+00,3.652667664461183072e+00
1.700000000000000000e+01,2.200000000000000000e+01,5.239253352309241940e+00,4.426297710780827899e+00,3.798738222616331761e+00
1.700000000000000000e+01,2.300000000000000000e+01,5.094173667498787417e+00,4.428762414049308482e+00,3.936382003053726208e+00
1.700000000000000000e+01,2.400000000000000000e+01,5.006310880552772069e+00,4.445114789159180013e+00,4.115303020540060253e+00
1.700000000000000000e+01,2.500000000000000000e+01,4.991398742629284513e+00,4.470161160702668113e+00,4.313167386748471444e+00
1.800000000000000000e+01,0.000000000000000000e+00,1.051183005719291685e+00,5.162036381050398859e+00,3.585553445688721474e+00
1.800000000000000000e+01,1.000000000000000000e+00,9.171186821601385875e-01,5.214754440571410576e+00,3.724289033585143294e+00
1.800000000000000000e+01,2.000000000000000000e+00,7.961889978384546485e-01,5.222031044629182439e+00,3.883421250572289818e+00
1.800000000000000000e+01,3.000000000000000000e+00,6.675155658803726411e-01,5.178785875438559394e+00,4.030298761613984482e+00
1.800000000000000000e+01,4.000000000000000000e+00,5.958790711302245358e-01,5.081210540644243601e+00,4.189507010959579780e+00
1.800000000000000000e+01,5.000000000000000000e+00,5.433633881484861705e-01,4.918581131386456029e+00,4.293400120863098302e+00
1.800000000000000000e+01,6.000000000000000000e+00,5.359911760524428415e-01,4.796232017656915758e+00,4.451439182042310705e+00
1.800000000000000000e+01,7.000000000000000000e+00,4.673294261376326197e-01,4.672531621056990936e+00,4.592803166068148535e+00
1.800000000000000000e+01,8.000000000000000000e+00,3.750267224875046268e-01,4.600621244013214373e+00,4.755003993970777998e+00
1.800000000000000000e+01,9.000000000000000000e+00,2.865139899913760613e-01,4.550867752790736631e+00,4.927312108397358337e+00
1.800000000000000000e+01,1.000000000000000000e+01,2.736521686286343402e-01,4.532376481287781367e+00,5.126039676765304698e+00
1.800000000000000000e+01,1.100000000000000000e+01,2.107287790553011853e-01,4.540184740047644496e+00,5.315722776011762463e+00
1.800000000000000000e+01,1.200000000000000000e+01,1.016997705414196262e-01,4.499938329701167028e+00,5.478489178431619422e+00
1.800000000000000000e+01,1.300000000000000000e+01,6.977673696027822281e+00,4.422625915443581412e+00,5.615018748277901928e+00
1.800000000000000000e+01,1.400000000000000000e+01,6.874490014111145797e+00,4.276614512621531361e+00,5.704650204988451989e+00
1.800000000000000000e+01,1.500000000000000000e+01,6.774763518961602671e+00,4.103361759587788704e+00,5.710823512968555171e+00
1.800000000000000000e+01,1.600000000000000000e+01,6.746585809970636838e+00,3.909094151294761676e+00,5.749113369120380845e+00
1.800000000000000000e+01,1.700000000000000000e+01,6.757853327297095092e+00,3.725291351476091251e+00,5.827149090633773731e+00
1.800000000000000000e+01,1.800000000000000000e+01,6.758903232687987206e+00,3.592001287419388511e+00,5.976255282733331953e+00
1.800000000000000000e+01,1.900000000000000000e+01,6.689562416059271932e+00,3.499770999648647241e+00,6.139612024764351972e+00
1.800000000000000000e+01,2.000000000000000000e+01,6.638499444558177309e+00,3.341108768197283307e+00,6.250151019025889987e+00
1.800000000000000000e+01,2.100000000000000000e+01,6.662207404099395269e+00,3.203328694542233457e+00,6.393170542021882063e+00
1.800000000000000000e+01,2.200000000000000000e+01,6.616067847907400434e+00,3.099201204928529130e+00,6.557574335351456618e+00
1.800000000000000000e+01,2.300000000000000000e+01,6.639545250368410478e+00,2.989353349353455869e+00,6.723050195220023895e+00
1.800000000000000000e+01,2.400000000000000000e+01,6.666891392420591700e+00,2.960096449226998327e+00,6.918999735433447817e+00
1.800000000000000000e+01,2.500000000000000000e+01,6.730838285441314461e+00,3.007159384967741822e+00,1.025640973135768519e-01
1.900000000000000000e+01,0.000000000000000000e+00,3.230902320938529471e+00,6.532133878965307172e-02,1.726752051651361253e+00
1.900000000000000000e+01,1.000000000000000000e+00,3.326729172015910674e+00,2.342537633707500455e-02,1.556276414263593644e+00
1.900000000000000000e+01,2.000000000000000000e+00,3.444540822179718909e+00,6.998164509442436731e+00,1.396644638951120898e+00
1.900000000000000000e+01,3.000000000000000000e+00,3.575098463519170711e+00,6.905119128975868215e+00,1.277073490835404890e+00
1.900000000000000000e+01,4.000000000000000000e+00,3.724522400378434295e+00,6.809793293527154567e+00,1.184415667693030194e+00
1.900000000000000000e+01,5.000000000000000000e+00,3.859007818395989720e+00,6.665715964836214980e+00,1.150424555649935954e+00
1.900000000000000000e+01,6.000000000000000000e+00,3.984143335299938471e+00,6.557012639026641665e+00,1.038510797035905764e+00
1.900000000000000000e+01,7.000000000000000000e+00,4.081175233290982973e+00,6.509218073946424710e+00,8.702833013015623953e-01
1.900000000000000000e+01,8.000000000000000000e+00,4.226088388854545741e+00,6.455268853778739491e+00,7.434382817386756548e-01
1.900000000000000000e+01,9.000000000000000000e+00,4.353400385525143079e+00,6.380961412534690069e+00,6.082714970631939444e-01
1.900000000000000000e+01,1.000000000000000000e+01,4.427518195902817588e+00,6.355753403884325969e+00,4.242304514111374658e-01
1.900000000000000000e+01,1.100000000000000000e+01,4.557920525332139761e+00,6.319660707467771310e+00,2.769465427693952875e-01
1.900000000000000000e+01,1.200000000000000000e+01,4.732897325439620495e+00,6.336648091912828740e+00,1.815812021373688911e-01
1.900000000000000000e+01,1.300000000000000000e+01,4.918468939738277257e+00,6.390767873981549663e+00,1.302564989679901586e-01
1.900000000000000000e+01,1.400000000000000000e+01,5.100565992641570290e+00,6.403374989350801627e+00,4.851468613024098597e-02
1.900000000000000000e+01,1.500000000000000000e+01,5.249396354779284124e+00,6.389005875349647923e+00,6.915687535785219886e+00
1.900000000000000000e+01,1.600000000000000000e+01,5.413886351631852278e+00,6.434180740103098373e+00,6.811273587818726050e+00
1.900000000000000000e+01,1.700000000000000000e+01,5.593541760029602017e+00,6.428794495814327270e+00,6.723552879853619046e+00
1.900000000000000000e+01,1.800000000000000000e+01,5.746772331908749365e+00,6.341009011568397469e+00,6.629669438303487539e+00
1.900000000000000000e+01,1.900000000000000000e+01,5.931190984192934224e+00,6.329852680175345192e+00,6.553084211532698156e+00
1.900000000000000000e+01,2.000000000000000000e+01,6.115058190366770674e+00,6.396516239407070259e+00,6.511265311925149568e+00
1.900000000000000000e+01,2.100000000000000000e+01,6.290642607116498475e+00,6.434888429248182717e+00,6.423528844926212678e+00
1.900000000000000000e+01,2.200000000000000000e+01,6.468915230093703173e+00,6.524099960941416754e+00,6.407398919018922889e+00
1.900000000000000000e+01,2.300000000000000000e+01,6.655706208312833105e+00,6.575784675044238803e+00,6.358024626274114688e+00
1.900000000000000000e+01,2.400000000000000000e+01,6.850064287562289245e+00,6.543263544882165661e+00,6.323858661873211773e+00
1.900000000000000000e+01,2.500000000000000000e+01,1.457884784394192224e-02,6.493523009145174107e+00,6.221580420981360326e+00
2.000000000000000000e+01,0.000000000000000000e+00,6.109111753392213018e+00,5.893534967542660041e+00,1.302709924923941109e+00
2.000000000000000000e+01,1.000000000000000000e+00,6.087651971701785847e+00,6.048860865367394979e+00,1.178559438679466886e+00
2.000000000000000000e+01,2.000000000000000000e+00,6.065117770790513063e+00,6.188324499712899218e+00,1.036989298874373189e+00
2.000000000000000000e+01,3.000000000000000000e+00,5.964024167020165024e+00,6.319181845672078524e+00,9.244884620541813369e-01
2.000000000000000000e+01,4.000000000000000000e+00,5.920093968951241514e+00,6.445359136640089304e+00,7.756616199133929968e-01
2.000000000000000000e+01,5.000000000000000000e+00,5.919229778554373489e+00,6.545025478698540233e+00,6.022664832006068281e-01
2.000000000000000000e+01,6.000000000000000000e+00,5.925192796919166227e+00,6.576365655388147324e+00,4.048272881631336251e-01
2.000000000000000000e+01,7.000000000000000000e+00,5.952899386719465724e+00,6.584412830397759819e+00,2.069192593820793347e-01
2.000000000000000000e+01,8.000000000000000000e+00,5.928835880635954680e+00,6.574785505232620508e+00,8.605713992124980338e-03
2.000000000000000000e+01,9.000000000000000000e+00,5.826821817233727607e+00,6.563594024777073876e+00,6.836943599262696125e+00
2.000000000000000000e+01,1.000000000000000000e+01,5.718465653588619801e+00,6.506259522369564507e+00,6.678919244703666713e+00
2.000000000000000000e+01,1.100000000000000000e+01,5.586318870640350376e+00,6.428150347353234650e+00,6.550715560923944025e+00
2.000000000000000000e+01,1.200000000000000000e+01,5.494893132325874063e+00,6.356412503894876664e+00,6.387942663334704285e+00
2.000000000000000000e+01,1.300000000000000000e+01,5.458101679864091338e+00,6.262982407751808367e+00,6.214976752934853188e+00
2.000000000000000000e+01,1.400000000000000000e+01,5.434853634016009849e+00,6.103473860893211089e+00,6.096585233630030132e+00
2.000000000000000000e+01,1.500000000000000000e+01,5.421618646503349126e+00,5.996013528354173339e+00,5.928427236388926325e+00
2.000000000000000000e+01,1.600000000000000000e+01,5.386901105727369909e+00,5.885402996709361290e+00,5.765454837953730483e+00
2.000000000000000000e+01,1.700000000000000000e+01,5.395934976077503720e+00,5.719717243458527278e+00,5.653800817174357007e+00
2.000000000000000000e+01,1.800000000000000000e+01,5.479321862397983800e+00,5.564510420865725671e+00,5.559156908704650846e+00
2.000000000000000000e+01,1.900000000000000000e+01,5.607050002399177835e+00,5.474168853117512334e+00,5.434561871128388510e+00
2.000000000000000000e+01,2.000000000000000000e+01,5.679971458523492167e+00,5.327989336923623753e+00,5.319175518893688448e+00
2.000000000000000000e+01,2.100000000000000000e+01,5.779876831013990746e+00,5.187344707794033560e+00,5.217992492429093687e+00
2.000000000000000000e+01,2.200000000000000000e+01,5.807315824723795927e+00,5.010753159011388291e+00,5.128200919758046261e+00
2.000000000000000000e+01,2.300000000000000000e+01,5.895442463349191087e+00,4.865423711963609676e+00,5.022782480263924043e+00
2.000000000000000000e+01,2.400000000000000000e+01,5.967805388485374785e+00,4.683455400548757197e+00,4.982148249539540608e+00
2.000000000000000000e+01,2.500000000000000000e+01,5.996091465006100130e+00,4.487154316816559962e+00,5.007951009094067096e+00
2.100000000000000000e+01,0.000000000000000000e+00,3.635701016527561613e+00,1.434168919054987779e+00,6.144810547064285977e+00
2.100000000000000000e+01,1.000000000000000000e+00,3.548688323317342519e+00,1.401123053927756601e+00,5.967788621816882966e+00
2.100000000000000000e+01,2.000000000000000000e+00,3.545314262960657103e+00,1.360358857657870235e+00,5.772016059849738312e+00
2.100000000000000000e+01,3.000000000000000000e+00,3.614041758804211302e+00,1.331915865691449818e+00,5.586361737187774956e+00
2.100000000000000000e+01,4.000000000000000000e+00,3.655300199579631037e+00,1.386442108349456692e+00,5.398413260401232705e+00
2.100000000000000000e+01,5.000000000000000000e+00,3.633753814483672073e+00,1.467260473706318624e+00,5.216742830472910875e+00
2.100000000000000000e+01,6.000000000000000000e+00,3.676507729202311392e+00,1.569814788955184115e+00,5.050445761346399998e+00
2.100000000000000000e+01,7.000000000000000000e+00,3.792842387087692835e+00,1.678289109063715312e+00,4.929203981205710683e+00
2.100000000000000000e+01,8.000000000000000000e+00,3.924059023785273492e+00,1.718366249130569123e+00,4.783684164349597090e+00
2.100000000000000000e+01,9.000000000000000000e+00,4.076571374766133182e+00,1.729569375452685076e+00,4.654787024121810113e+00
2.100000000000000000e+01,1.000000000000000000e+01,4.255222301411842878e+00,1.770618080457848853e+00,4.574794210531911709e+00
2.100000000000000000e+01,1.100000000000000000e+01,4.444292475348987637e+00,1.833490308983074302e+00,4.557486633935243781e+00
2.100000000000000000e+01,1.200000000000000000e+01,4.604864044183173633e+00,1.917972048871025459e+00,4.473346233962146812e+00
2.100000000000000000e+01,1.300000000000000000e+01,4.792986663672277992e+00,1.985558056185422027e+00,4.466864594365868690e+00
2.100000000000000000e+01,1.400000000000000000e+01,4.960918810393318168e+00,2.093886505934323683e+00,4.474848395006081780e+00
2.100000000000000000e+01,1.500000000000000000e+01,5.126852479686306197e+00,2.198973864641214693e+00,4.437130170830299036e+00
2.100000000000000000e+01,1.600000000000000000e+01,5.321612898511229872e+00,2.243977969208934997e+00,4.430571982727030012e+00
2.100000000000000000e+01,1.700000000000000000e+01,5.518861127117665966e+00,2.245649270669631381e+00,4.463592325896819091e+00
2.100000000000000000e+01,1.800000000000000000e+01,5.716219376898831861e+00,2.243714434822782877e+00,4.431250748112784521e+00
2.100000000000000000e+01,1.900000000000000000e+01,5.894057334627134992e+00,2.327302801027763213e+00,4.394013054491823667e+00
2.100000000000000000e+01,2.000000000000000000e+01,6.075215491645350241e+00,2.409116747092597155e+00,4.416108311337218595e+00
2.100000000000000000e+01,2.100000000000000000e+01,6.270083878861473003e+00,2.450416082809286689e+00,4.398200867824880511e+00
2.100000000000000000e+01,2.200000000000000000e+01,6.461116490096655340e+00,2.450101795698945040e+00,4.457416091106397360e+00
2.100000000000000000e+01,2.300000000000000000e+01,6.619803653723155712e+00,2.497172851489817713e+00,4.569677837961275912e+00
2.100000000000000000e+01,2.400000000000000000e+01,6.790182410343420294e+00,2.508300806246960057e+00,4.673827959974913071e+00
2.100000000000000000e+01,2.500000000000000000e+01,6.939385689339540697e+00,2.446638204061741373e+00,4.791879241325660566e+00
2.200000000000000000e+01,0.000000000000000000e+00,4.733242934528037793e+00,2.275728108021892737e+00,4.804290376802682339e+00
2.200000000000000000e+01,1.000000000000000000e+00,4.636840328746496098e+00,2.401429827284391028e+00,4.682201821348123794e+00
2.200000000000000000e+01,2.000000000000000000e+00,4.579432331453145544e+00,2.579169320888013761e+00,4.610696616920093582e+00
2.200000000000000000e+01,3.000000000000000000e+00,4.462834496708594223e+00,2.739322753438446334e+00,4.583204382103760466e+00
2.200000000000000000e+01,4.000000000000000000e+00,4.326199800289706410e+00,2.885274522746997583e+00,4.588593331001436404e+00
2.200000000000000000e+01,5.000000000000000000e+00,4.180888026979227234e+00,3.021894461889700789e+00,4.603408214261453857e+00
2.200000000000000000e+01,6.000000000000000000e+00,4.018969637528562622e+00,3.131272089949977300e+00,4.646057594533747448e+00
2.200000000000000000e+01,7.000000000000000000e+00,3.826968215219804126e+00,3.168054224325321577e+00,4.688277594796748993e+00
2.200000000000000000e+01,8.000000000000000000e+00,3.656970896027080364e+00,3.255638841449021381e+00,4.746842484539512519e+00
2.200000000000000000e+01,9.000000000000000000e+00,3.461361405529404411e+00,3.261594945312396465e+00,4.788091145778493818e+00
2.200000000000000000e+01,1.000000000000000000e+01,3.298531952543448664e+00,3.227910941904537090e+00,4.899230504939476205e+00
2.200000000000000000e+01,1.100000000000000000e+01,3.177093560730566590e+00,3.223326281150489248e+00,5.058075391163966650e+00
2.200000000000000000e+01,1.200000000000000000e+01,3.020629982426358051e+00,3.275122169016132290e+00,5.171372940406889995e+00
2.200000000000000000e+01,1.300000000000000000e+01,2.832115944338546853e+00,3.281373115893556403e+00,5.237881459462442990e+00
2.200000000000000000e+01,1.400000000000000000e+01,2.654204984113193166e+00,3.205800253664440991e+00,5.289227664056276978e+00
2.200000000000000000e+01,1.500000000000000000e+01,2.470239026443867836e+00,3.173184895234195224e+00,5.360591273923453137e+00
2.200000000000000000e+01,1.600000000000000000e+01,2.294329566461073888e+00,3.169690539809994601e+00,5.455689388356554481e+00
2.200000000000000000e+01,1.700000000000000000e+01,2.175066959703180203e+00,3.182685461220509104e+00,5.615713019882796253e+00
2.200000000000000000e+01,1.800000000000000000e+01,2.003287759543857849e+00,3.202604392641646314e+00,5.716187606538643884e+00
2.200000000000000000e+01,1.900000000000000000e+01,1.828675983660243087e+00,3.219228513782391055e+00,5.812283216839365885e+00
2.200000000000000000e+01,2.000000000000000000e+01,1.712048399875961691e+00,3.257787751152350975e+00,5.970116014172770491e+00
2.200000000000000000e+01,2.100000000000000000e+01,1.603848899902650338e+00,3.375282228078348101e+00,6.090481773828130052e+00
2.200000000000000000e+01,2.200000000000000000e+01,1.494084555506938639e+00,3.523090229442455090e+00,6.168613607494874529e+00
2.200000000000000000e+01,2.300000000000000000e+01,1.428629653077557293e+00,3.656576924998346634e+00,6.302393119594182913e+00
2.200000000000000000e+01,2.400000000000000000e+01,1.354696425732690335e+00,3.781094563661057784e+00,6.440339614860408624e+00
2.200000000000000000e+01,2.500000000000000000e+01,1.241826376612239047e+00,3.927628058489709861e+00,6.516420406817697852e+00
2.300000000000000000e+01,0.000000000000000000e+00,2.691579293513687965e+00,3.413669480348850982e+00,4.565569816818307203e+00
2.300000000000000000e+01,1.000000000000000000e+00,2.702239268350239865e+00,3.457213633709401268e+00,4.760480749412137946e+00
2.300000000000000000e+01,2.000000000000000000e+00,2.714533651580348206e+00,3.576958833651356251e+00,4.920199049026967586e+00
2.300000000000000000e+01,3.000000000000000000e+00,2.753830084951910173e+00,3.709084777552145162e+00,5.065107728106586826e+00
2.300000000000000000e+01,4.000000000000000000e+00,2.715990018302331777e+00,3.866300710798084683e+00,5.182799187820381626e+00
2.300000000000000000e+01,5.000000000000000000e+00,2.620290506551135046e+00,3.968042134147273803e+00,5.325943472461661443e+00
2.300000000000000000e+01,6.000000000000000000e+00,2.491125920971057006e+00,4.073360714688861073e+00,5.436507962351643464e+00
2.300000000000000000e+01,7.000000000000000000e+00,2.316818440451431371e+00,4.149775907648337814e+00,5.497970312777463064e+00
2.300000000000000000e+01,8.000000000000000000e+00,2.158755760860967321e+00,4.272092902747931298e+00,5.490571527033269561e+00
2.300000000000000000e+01,9.000000000000000000e+00,2.008810765267561305e+00,4.379054194792972865e+00,5.568518818843497975e+00
2.300000000000000000e+01,1.000000000000000000e+01,1.824929412953547381e+00,4.422929836678546778e+00,5.633807227617937841e+00
2.300000000000000000e+01,1.100000000000000000e+01,1.650264054301544103e+00,4.506802848298510966e+00,5.683378695306160466e+00
2.300000000000000000e+01,1.200000000000000000e+01,1.500592514498555241e+00,4.635747567262191282e+00,5.714550631793644975e+00
2.300000000000000000e+01,1.300000000000000000e+01,1.314300060594601138e+00,4.706756364480355614e+00,5.698648671660605736e+00
2.300000000000000000e+01,1.400000000000000000e+01,1.157508812135319198e+00,4.794764242589472758e+00,5.611063754024573136e+00
2.300000000000000000e+01,1.500000000000000000e+01,1.022017037455407173e+00,4.873476249244376390e+00,5.486780211258660778e+00
2.300000000000000000e+01,1.600000000000000000e+01,9.580543121025263398e-01,4.998492955954719541e+00,5.344373775980152175e+00
2.300000000000000000e+01,1.700000000000000000e+01,8.623209966881756339e-01,5.048067500739218616e+00,5.175917559623538722e+00
2.300000000000000000e+01,1.800000000000000000e+01,7.567391219708907713e-01,5.016865928704040023e+00,5.008947713143052205e+00
2.300000000000000000e+01,1.900000000000000000e+01,6.860917137220432505e-01,4.973439091533951029e+00,4.826950313378321589e+00
2.300000000000000000e+01,2.000000000000000000e+01,6.423421840494965007e-01,4.964794357112126022e+00,4.631985580105334677e+00
2.300000000000000000e+01,2.100000000000000000e+01,6.843415993006065623e-01,4.950087683198225008e+00,4.436999009129395155e+00
2.300000000000000000e+01,2.200000000000000000e+01,8.015128031156696364e-01,4.952391511773740262e+00,4.274932351946544529e+00
2.300000000000000000e+01,2.300000000000000000e+01,9.481289474033254283e-01,4.887420689893451353e+00,4.155422944206311975e+00
2.300000000000000000e+01,2.400000000000000000e+01,1.031048277182491368e+00,4.810513632431274722e+00,3.990469346908516179e+00
2.300000000000000000e+01,2.500000000000000000e+01,1.084838518401080032e+00,4.749996817791782178e+00,3.807591450224593999e+00
2.400000000000000000e+01,0.000000000000000000e+00,4.040399207141855520e+00,3.061735061626315035e-01,8.610230658662194614e-01
2.400000000000000000e+01,1.000000000000000000e+00,3.867005185366729325e+00,3.710084826344940412e-01,9.367260317165750916e-01
2.400000000000000000e+01,2.000000000000000000e+00,3.752655783210947504e+00,4.690208445986792096e-01,1.068323110441054435e+00
2.400000000000000000e+01,3.000000000000000000e+00,3.684341508388758513e+00,5.795839399136476500e-01,1.220339431307899680e+00
2.400000000000000000e+01,4.000000000000000000e+00,3.595129157641406614e+00,6.526253285037559859e-01,1.383759479120156177e+00
2.400000000000000000e+01,5.000000000000000000e+00,3.502364518139776894e+00,7.852258417323175754e-01,1.501283202468485900e+00
2.400000000000000000e+01,6.000000000000000000e+00,3.389429777778546704e+00,8.458429530485421788e-01,1.654812711798835601e+00
2.400000000000000000e+01,7.000000000000000000e+00,3.329511674321659509e+00,9.684008453175438902e-01,1.801063810668927845e+00
2.400000000000000000e+01,8.000000000000000000e+00,3.337534305562658954e+00,1.122179759232666107e+00,1.928687017896517863e+00
2.400000000000000000e+01,9.000000000000000000e+00,3.263965840972346211e+00,1.246836981246634668e+00,2.066702444634198610e+00
2.400000000000000000e+01,1.000000000000000000e+01,3.189776746619199521e+00,1.301701158304356065e+00,2.244145112430979694e+00
2.400000000000000000e+01,1.100000000000000000e+01,3.125964871422884261e+00,1.308403483282743807e+00,2.433573524829473644e+00
2.400000000000000000e+01,1.200000000000000000e+01,3.045155796278350202e+00,1.268973194945102856e+00,2.612221630713346787e+00
2.400000000000000000e+01,1.300000000000000000e+01,3.047765169349696102e+00,1.204872025777742106e+00,2.801652967306720310e+00
